ID_Cliente,Ingreso_Mensual,DTI_Porcentaje,Antigüedad_Laboral_Meses,Puntualidad_Histórica,Default,Ingreso_Real,DTI_Estresado,Riesgo_2026
646,32272.764302523294,0.3005429912176365,82,17.143417671054273,0,30659.126087397126,0.30655385104198923,Riesgo Controlado (Aprobado)
647,8031.133570584283,0.5709381862668805,11,45.357899992283414,1,7629.576892055068,0.5823569499922181,Alto Riesgo (Rechazo)
648,34457.05133482188,0.5246085608445494,36,45.48724428028682,1,32734.198768080787,0.5351007320614404,Riesgo Controlado (Aprobado)
649,32690.65469791322,0.5731689788034439,41,68.5700542933644,0,31056.12196301756,0.5846323583795128,Alto Riesgo (Rechazo)
650,41962.063648134186,0.4103614338649656,16,91.02130348677566,0,39863.960465727476,0.41856866254226494,Riesgo Controlado (Aprobado)
651,53489.56094945345,0.36411939877329436,100,63.90321589149208,0,50815.08290198078,0.37140178674876023,Riesgo Controlado (Aprobado)
652,46265.65029547757,0.18847151602377038,117,95.35350978515088,0,43952.36778070369,0.1922409463442458,Riesgo Controlado (Aprobado)
653,32311.113094451695,0.2969156521655869,47,88.16156398779977,0,30695.55743972911,0.3028539652088986,Riesgo Controlado (Aprobado)
654,23934.740912583296,0.3604116197043251,102,58.449979553079025,0,22738.00386695413,0.36761985209841164,Alto Riesgo (Rechazo)
655,60733.5980324986,0.15316025780777034,27,83.37919509188274,0,57696.918130873666,0.15622346296392575,Riesgo Controlado (Aprobado)
656,35592.184340144886,0.23236717162672677,40,64.2577610323634,0,33812.57512313764,0.2370145150592613,Riesgo Controlado (Aprobado)
657,35139.29291912946,0.45893517643824333,98,7.8557830923727145,0,33382.328273172985,0.4681138799670082,Riesgo Controlado (Aprobado)
658,34758.749128899966,0.5413978685435139,46,74.05647232595099,0,33020.81167245497,0.5522258259143842,Alto Riesgo (Rechazo)
659,36980.84760767855,0.6990085068357698,111,9.490844126734622,1,35131.80522729462,0.7129886769724851,Alto Riesgo (Rechazo)
660,33556.395880760574,0.6598679988061346,17,59.40827805697124,1,31878.576086722544,0.6730653587822573,Alto Riesgo (Rechazo)
661,29263.379931197636,0.48553911972111496,77,70.26402058582289,0,27800.210934637755,0.49524990211553727,Riesgo Controlado (Aprobado)
662,29531.410587596078,0.35274883197644324,98,6.652760821085524,0,28054.840058216272,0.3598038086159721,Riesgo Controlado (Aprobado)
663,34672.46729784002,0.4817064188249396,107,23.079465392653177,0,32938.84393294802,0.4913405472014384,Riesgo Controlado (Aprobado)
664,29565.75228866235,0.5713909708481392,104,91.56722322616498,0,28087.464674229228,0.582818790265102,Alto Riesgo (Rechazo)
665,27871.542173228358,0.1710017145540324,70,61.631449223289636,0,26477.96506456694,0.17442174884511305,Riesgo Controlado (Aprobado)
666,36064.30227691897,0.34594293381777297,104,24.628601881053157,0,34261.08716307302,0.3528617924941284,Riesgo Controlado (Aprobado)
667,32450.227825791448,0.6038813713813703,12,69.06797711480066,0,30827.716434501875,0.6159589988089977,Alto Riesgo (Rechazo)
668,50039.92988582689,0.3302997711598264,81,59.67764199616896,0,47537.93339153554,0.3369057665830229,Riesgo Controlado (Aprobado)
669,8490.301916069879,0.4431233627363119,100,50.15756999179484,0,8065.786820266384,0.45198582999103815,Alto Riesgo (Rechazo)
670,45915.06851922462,0.45266161651731895,12,97.61869749880837,0,43619.31509326339,0.46171484884766534,Riesgo Controlado (Aprobado)
671,47460.85192497629,0.21068575188018362,99,68.34537774075089,0,45087.809328727475,0.2148994669177873,Riesgo Controlado (Aprobado)
672,14266.097675918507,0.31734126499137305,30,37.544110966791266,0,13552.79279212258,0.3236880902912005,Alto Riesgo (Rechazo)
673,31573.12405919651,0.30070677324515926,1,80.0073432076868,1,29994.467856236683,0.30672090871006247,Riesgo Controlado (Aprobado)
674,31285.591340042087,0.11571802511923888,15,88.45832929211878,0,29721.311773039983,0.11803238562162366,Riesgo Controlado (Aprobado)
675,20924.883052821788,0.11451505833481315,8,12.522055951683143,0,19878.638900180697,0.11680535950150941,Alto Riesgo (Rechazo)
676,27221.833124091245,0.5990182262054641,72,20.055297784526648,1,25860.74146788668,0.6109985907295734,Alto Riesgo (Rechazo)
677,23894.241545341712,0.2638424859836874,37,21.62270091277797,0,22699.529468074626,0.26911933570336116,Alto Riesgo (Rechazo)
678,52522.70443423623,0.4108472597432893,74,69.12118093865404,0,49896.56921252442,0.41906420493815505,Riesgo Controlado (Aprobado)
679,44356.78393147461,0.27923534415326384,53,60.30395550532833,0,42138.94473490088,0.2848200510363291,Riesgo Controlado (Aprobado)
680,47715.550949941586,0.6644075470692042,55,61.899156469858816,0,45329.7734024445,0.6776956980105884,Alto Riesgo (Rechazo)
681,42216.72064043235,0.25557805531946426,85,94.0773299689501,0,40105.884608410735,0.26068961642585353,Riesgo Controlado (Aprobado)
682,23709.48228782771,0.35779408764336107,96,77.5911532807306,0,22524.008173436323,0.3649499693962283,Alto Riesgo (Rechazo)
683,29754.797337202264,0.6236381502907611,99,12.793692451178318,1,28267.057470342148,0.6361109132965763,Alto Riesgo (Rechazo)
684,39893.74561227918,0.6051601400750851,108,34.7507082425181,1,37899.05833166522,0.6172633428765868,Alto Riesgo (Rechazo)
685,22778.721911080545,0.2116608507077664,86,43.53936461757356,0,21639.785815526517,0.21589406772192174,Alto Riesgo (Rechazo)
686,42129.98430172388,0.5815859858774263,44,39.59615887476049,1,40023.48508663769,0.5932177055949748,Alto Riesgo (Rechazo)
687,32596.74601841865,0.37491213204273555,108,66.93086091618792,0,30966.908717497714,0.38241037468359024,Riesgo Controlado (Aprobado)
688,31251.791924504025,0.3897813232512132,33,89.18931032565625,0,29689.20232827882,0.39757694971623747,Riesgo Controlado (Aprobado)
689,42109.59968203492,0.18008798344956628,8,30.6051463522788,0,40004.11969793317,0.1836897431185576,Riesgo Controlado (Aprobado)
690,39442.6331148604,0.14836090825427478,87,55.18771364211857,0,37470.50145911738,0.15132812641936028,Riesgo Controlado (Aprobado)
691,31390.3383418092,0.5367635841842591,7,78.94094219135856,0,29820.82142471874,0.5474988558679442,Riesgo Controlado (Aprobado)
692,46593.29803364248,0.39787669141317983,6,41.621805884534936,0,44263.633131960356,0.4058342252414434,Riesgo Controlado (Aprobado)
693,24189.366724001025,0.3621104215691078,35,16.811812839929587,0,22979.898387800975,0.36935263000048996,Alto Riesgo (Rechazo)
694,41159.35606944264,0.5377049371914381,17,47.49509652637482,1,39101.388265970505,0.5484590359352669,Riesgo Controlado (Aprobado)
695,40931.01257968384,0.5593077393946658,2,5.5222520743028465,1,38884.461950699646,0.5704938941825591,Alto Riesgo (Rechazo)
696,31904.535606860096,0.19534490060161214,27,94.23834540022769,0,30309.308826517088,0.1992517986136444,Riesgo Controlado (Aprobado)
697,38261.33022242118,0.4661350896865848,69,7.482120519497304,0,36348.26371130012,0.47545779148031647,Riesgo Controlado (Aprobado)
698,22488.86423614697,0.18121244936661132,107,43.84567152505782,0,21364.42102433962,0.18483669835394356,Alto Riesgo (Rechazo)
699,44240.27019206901,0.5508250516174273,43,52.98812610885262,1,42028.25668246556,0.5618415526497759,Alto Riesgo (Rechazo)
700,33150.97863557011,0.49417309376028373,20,98.53038322872855,0,31493.4297037916,0.5040565556354895,Riesgo Controlado (Aprobado)
701,29772.769794809603,0.6739687726500747,27,16.60218236428608,1,28284.13130506912,0.6874481481030762,Alto Riesgo (Rechazo)
702,45490.092258368895,0.1413748098138527,103,11.443151861235856,0,43215.58764545045,0.14420230601012976,Riesgo Controlado (Aprobado)
703,27956.563094572408,0.1342328326907526,53,0.8706147062543579,0,26558.734939843787,0.13691748934456766,Riesgo Controlado (Aprobado)
704,20915.387036364402,0.2693122448159201,53,15.55714368693023,0,19869.61768454618,0.2746984897122385,Alto Riesgo (Rechazo)
705,19433.708264760964,0.25702341024154357,64,20.72729790676676,0,18462.022851522914,0.26216387844637445,Alto Riesgo (Rechazo)
706,41060.0995134564,0.2481872794431999,99,63.05809415830923,0,39007.09453778358,0.2531510250320639,Riesgo Controlado (Aprobado)
707,22195.70647503717,0.643752748312622,20,21.97067903914004,1,21085.921151285307,0.6566278032788744,Alto Riesgo (Rechazo)
708,52547.94181984365,0.24972771990970366,106,2.052081472932521,0,49920.54472885146,0.25472227430789773,Riesgo Controlado (Aprobado)
709,14180.705921162778,0.2631698356771786,98,82.66183455024887,0,13471.670625104638,0.2684332323907222,Alto Riesgo (Rechazo)
710,51964.56368290038,0.5556389574507782,12,36.55957010039668,1,49366.335498755354,0.5667517365997937,Alto Riesgo (Rechazo)
711,37110.17467202619,0.369843905470324,56,35.369668658073394,0,35254.66593842488,0.37724078357973045,Riesgo Controlado (Aprobado)
712,34032.868881296075,0.5660263341731087,48,30.247902916792658,1,32331.22543723127,0.5773468608565708,Alto Riesgo (Rechazo)
713,29550.8091319105,0.13921969453863114,117,97.53732771464209,0,28073.268675314976,0.14200408842940376,Riesgo Controlado (Aprobado)
714,38991.361143520706,0.3925427162040306,53,17.011541730928148,0,37041.79308634467,0.4003935705281112,Riesgo Controlado (Aprobado)
715,34623.652975751516,0.12016816010996959,9,89.82380639532352,0,32892.470326963936,0.12257152331216897,Riesgo Controlado (Aprobado)
716,46033.01882016521,0.13759192207321272,52,77.68033321398879,0,43731.36787915695,0.14034376051467698,Riesgo Controlado (Aprobado)
717,36142.276486620394,0.6438624720066465,43,7.6479955499313075,1,34335.162662289375,0.6567397214467794,Alto Riesgo (Rechazo)
718,36503.01761461877,0.18354722267055712,46,98.67291015008487,0,34677.86673388783,0.18721816712396827,Riesgo Controlado (Aprobado)
719,31363.877877861443,0.4194524093651303,52,27.136596353901055,0,29795.68398396837,0.4278414575524329,Riesgo Controlado (Aprobado)
720,34430.543762789326,0.3466573615604239,73,9.858292702241233,0,32709.016574649857,0.3535905087916324,Riesgo Controlado (Aprobado)
721,38078.01768892059,0.3084059957553056,45,82.93142341257594,0,36174.11680447456,0.3145741156704117,Riesgo Controlado (Aprobado)
722,17898.316073433743,0.6399000074123634,12,70.66755336776998,0,17003.400269762056,0.6526980075606107,Alto Riesgo (Rechazo)
723,21518.145778942868,0.11309403806529371,36,61.72188058779008,0,20442.238489995725,0.11535591882659958,Alto Riesgo (Rechazo)
724,42432.64094022715,0.49827381170535345,101,15.598086369893316,0,40311.008893215796,0.5082392879394605,Riesgo Controlado (Aprobado)
725,36708.65438127942,0.6780366605281302,23,47.84961162559619,1,34873.221662215445,0.6915973937386928,Alto Riesgo (Rechazo)
726,33160.16663647321,0.43610091007710516,1,78.05560268872138,1,31502.158304649547,0.4448229282786473,Riesgo Controlado (Aprobado)
727,35184.33933065393,0.662093477219855,85,30.362393814384024,1,33425.122364121235,0.6753353467642521,Alto Riesgo (Rechazo)
728,38475.81705361671,0.13135472757161426,80,31.168982851504147,0,36552.02620093587,0.13398182212304655,Riesgo Controlado (Aprobado)
729,29602.403196906387,0.35127599144449684,99,0.3140906048122116,0,28122.283037061068,0.3583015112733868,Riesgo Controlado (Aprobado)
730,27216.952745976872,0.2560946745772307,13,17.424340164537956,0,25856.105108678028,0.2612165680687753,Riesgo Controlado (Aprobado)
731,36958.452550976814,0.5384925789884378,9,87.54056251218343,0,35110.529923427974,0.5492624305682066,Riesgo Controlado (Aprobado)
732,25216.27222384968,0.6887782542983479,34,44.17464916377071,1,23955.458612657192,0.7025538193843149,Alto Riesgo (Rechazo)
733,39082.52755714472,0.2539180374665487,24,98.4234499234434,0,37128.40117928748,0.25899639821587966,Riesgo Controlado (Aprobado)
734,17974.163957621597,0.4925047608844447,2,39.57079635737926,1,17075.455759740515,0.5023548561021336,Alto Riesgo (Rechazo)
735,45291.55637325643,0.21885857965584407,110,71.51864547802413,0,43026.97855459361,0.22323575124896095,Riesgo Controlado (Aprobado)
736,39725.97482413043,0.4391981527429659,101,28.191904290472912,0,37739.67608292391,0.44798211579782526,Riesgo Controlado (Aprobado)
737,37560.29734313876,0.3783594920130017,16,36.38096411409335,0,35682.28247598182,0.38592668185326173,Riesgo Controlado (Aprobado)
738,44826.90983945514,0.6832031977789222,11,19.072598759089466,1,42585.56434748238,0.6968672617345008,Alto Riesgo (Rechazo)
739,51654.744444625765,0.4651163636178799,53,34.7062368499395,0,49072.00722239447,0.47441869089023747,Riesgo Controlado (Aprobado)
740,45143.7006501813,0.3097038232520913,115,54.72375204206431,0,42886.51561767224,0.3158978997171331,Riesgo Controlado (Aprobado)
741,16591.257686683548,0.16845747093276003,23,99.17728809792494,0,15761.69480234937,0.17182662035141524,Alto Riesgo (Rechazo)
742,22204.230332642983,0.19074809724096076,28,66.42017130717856,0,21094.018816010834,0.19456305918577999,Alto Riesgo (Rechazo)
743,28751.814223043213,0.23519015797074105,42,19.924595440831403,0,27314.22351189105,0.23989396113015587,Riesgo Controlado (Aprobado)
744,35260.91050210834,0.2505799968041788,24,4.496144159155113,0,33497.86497700292,0.2555915967402624,Riesgo Controlado (Aprobado)
745,40176.59020469123,0.6103696347046826,99,12.63564813145106,1,38167.760694456665,0.6225770273987763,Alto Riesgo (Rechazo)
746,27742.561868465345,0.43673367296951493,59,56.255520127304735,0,26355.43377504208,0.44546834642890526,Riesgo Controlado (Aprobado)
747,36867.66764477079,0.4140345468246198,89,76.51603288167664,0,35024.284262532245,0.42231523776111224,Riesgo Controlado (Aprobado)
748,27446.170676466776,0.1688613231215305,101,94.0419207300747,0,26073.862142643437,0.1722385495839611,Riesgo Controlado (Aprobado)
749,28884.821970080517,0.6160838160096609,64,1.5823171996820817,1,27440.58087157649,0.6284054923298541,Alto Riesgo (Rechazo)
750,20933.389031517778,0.5336885819250903,83,52.27601415618698,1,19886.719579941888,0.5443623535635921,Alto Riesgo (Rechazo)
751,25767.667538890957,0.14060101714000095,118,47.086735622317676,0,24479.28416194641,0.14341303748280096,Alto Riesgo (Rechazo)
752,21483.153943836664,0.5247010583378612,27,65.6055021975704,0,20408.99624664483,0.5351950795046184,Alto Riesgo (Rechazo)
753,25241.267470226674,0.4261229304055877,15,55.95788544653419,0,23979.20409671534,0.4346453890136994,Alto Riesgo (Rechazo)
754,45536.4179660784,0.14903520744806695,46,68.70391505824806,0,43259.59706777448,0.1520159115970283,Riesgo Controlado (Aprobado)
755,25506.01111168057,0.3749803849171939,80,65.80825847491903,0,24230.710556096543,0.3824799926155378,Alto Riesgo (Rechazo)
756,61323.820648373905,0.39081777227802816,103,11.70117248579462,0,58257.62961595521,0.39863412772358875,Riesgo Controlado (Aprobado)
757,39933.17900880889,0.19946472409796545,91,79.97179136187196,0,37936.52005836844,0.20345401857992476,Riesgo Controlado (Aprobado)
758,36848.36123694874,0.6674188882001694,57,12.323257571632485,1,35005.943175101296,0.6807672659641728,Alto Riesgo (Rechazo)
759,26416.422198187865,0.6099852228883971,75,69.85306252091371,0,25095.601088278472,0.622184927346165,Alto Riesgo (Rechazo)
760,42003.098794089914,0.501413402397465,26,41.614536764060674,1,39902.94385438542,0.5114416704454143,Riesgo Controlado (Aprobado)
761,29243.62173762226,0.3773773366003643,117,51.38507345765979,0,27781.440650741144,0.3849248833323716,Riesgo Controlado (Aprobado)
762,36220.098146453616,0.34705932495070513,52,90.32980143757105,0,34409.09323913093,0.3540005114497192,Riesgo Controlado (Aprobado)
763,60600.84538268794,0.49058408029057254,41,88.98837264734865,0,57570.80311355354,0.500395761896384,Riesgo Controlado (Aprobado)
764,34039.401002753504,0.42725912164414326,58,81.78563056550296,0,32337.43095261583,0.43580430407702614,Riesgo Controlado (Aprobado)
765,46492.73326285676,0.13736386352913138,46,51.014838045632324,0,44168.09659971392,0.140111140799714,Riesgo Controlado (Aprobado)
766,27968.23574874113,0.40750158926219904,93,73.62398101338331,0,26569.82396130407,0.415651621047443,Riesgo Controlado (Aprobado)
767,34650.115095030385,0.5838421703397036,104,51.289705551880935,1,32917.60934027886,0.5955190137464977,Alto Riesgo (Rechazo)
768,52708.0063563551,0.3755439265581748,33,86.96060824747775,0,50072.60603853734,0.3830548050893383,Riesgo Controlado (Aprobado)
769,28730.329422122326,0.13117394653256104,36,40.27758332328999,0,27293.812951016207,0.13379742546321227,Riesgo Controlado (Aprobado)
770,53124.48557996929,0.5717669196304198,5,97.02353444148768,1,50468.26130097082,0.5832022580230282,Alto Riesgo (Rechazo)
771,42077.51935455475,0.22081826928158463,6,93.23227582288776,0,39973.64338682701,0.22523463466721633,Riesgo Controlado (Aprobado)
772,29375.332241057324,0.2551725009328233,95,74.16026194517855,0,27906.565629004457,0.26027595095147976,Riesgo Controlado (Aprobado)
773,41324.07739055521,0.19882381205937755,95,27.9415884176072,0,39257.873521027446,0.2028002883005651,Riesgo Controlado (Aprobado)
774,44725.5444962673,0.29812903892289855,116,13.16535887932584,0,42489.26727145393,0.3040916197013565,Riesgo Controlado (Aprobado)
775,41218.09962217196,0.554050903413181,24,85.47034500931974,0,39157.19464106336,0.5651319214814446,Alto Riesgo (Rechazo)
776,19297.752801095434,0.41163151570236245,32,16.530228613796126,0,18332.86516104066,0.4198641460164097,Alto Riesgo (Rechazo)
777,27728.628241751314,0.22292876449042753,54,85.42607889973357,0,26342.196829663746,0.2273873397802361,Riesgo Controlado (Aprobado)
778,32524.81364448495,0.6266980468912244,57,49.07650067123605,1,30898.572962260703,0.639232007829049,Alto Riesgo (Rechazo)
779,34255.665708999535,0.6277491129709175,6,40.65567838081042,1,32542.882423549556,0.6403040952303358,Alto Riesgo (Rechazo)
780,41206.72097550678,0.6223470550276041,115,90.31907788344292,0,39146.38492673144,0.6347939961281562,Alto Riesgo (Rechazo)
781,36777.01000933254,0.24327772682892357,56,60.38509825402779,0,34938.15950886591,0.24814328136550204,Riesgo Controlado (Aprobado)
782,21646.556412898986,0.37074360650859284,11,57.661400712971776,0,20564.228592254036,0.37815847863876473,Alto Riesgo (Rechazo)
783,38801.978510059635,0.690993793684525,15,55.87659446243977,1,36861.87958455665,0.7048136695582154,Alto Riesgo (Rechazo)
784,41105.85745283823,0.5632074857859942,79,37.11695160195314,1,39050.56458019632,0.5744716355017141,Alto Riesgo (Rechazo)
785,40597.9044793104,0.1163004527353359,42,78.56431035291273,0,38568.00925534488,0.11862646179004262,Riesgo Controlado (Aprobado)
786,45807.80725554622,0.13912275475629524,116,25.2798444015773,0,43517.41689276891,0.14190520985142113,Riesgo Controlado (Aprobado)
787,43339.22154548904,0.3783588260873997,99,93.88949600412751,0,41172.26046821458,0.38592600260914767,Riesgo Controlado (Aprobado)
788,39591.80079228437,0.645532123516936,76,89.39852050469608,0,37612.21075267015,0.6584427659872747,Alto Riesgo (Rechazo)
789,34298.34288541353,0.4232210787716285,6,33.748032567489815,0,32583.425741142848,0.4316855003470611,Riesgo Controlado (Aprobado)
790,18390.390664840084,0.39868750482057413,99,72.94637698316637,0,17470.87113159808,0.4066612549169856,Alto Riesgo (Rechazo)
791,39296.18219132586,0.16328421997397835,110,57.32231944495915,0,37331.373081759564,0.16654990437345793,Riesgo Controlado (Aprobado)
792,37076.87687163111,0.4940680628345764,50,33.76493019992346,0,35223.033028049555,0.503949424091268,Riesgo Controlado (Aprobado)
793,37715.788371953735,0.5932618963601353,72,98.85216479954467,0,35829.998953356044,0.605127134287338,Alto Riesgo (Rechazo)
794,22232.514241796904,0.3282520045045374,31,2.5237345848264203,0,21120.88852970706,0.33481704459462813,Alto Riesgo (Rechazo)
795,24189.434595917377,0.5653671105551965,74,25.264603062128664,1,22979.962866121507,0.5766744527663005,Alto Riesgo (Rechazo)
796,45531.52853332904,0.6786859923404869,7,52.00740611111504,1,43254.95210666258,0.6922597121872966,Alto Riesgo (Rechazo)
797,34604.44846143345,0.22225987547661347,96,52.19530034785639,0,32874.226038361776,0.22670507298614573,Riesgo Controlado (Aprobado)
798,41815.006973726246,0.41399777871684473,86,58.89330749455641,0,39724.25662503993,0.42227773429118165,Riesgo Controlado (Aprobado)
799,35283.18376130461,0.2722827748507453,88,75.16761720229192,0,33519.024573239374,0.27772843034776024,Riesgo Controlado (Aprobado)
800,35297.561394957454,0.5757126514203036,119,62.34778305192964,0,33532.68332520958,0.5872269044487096,Alto Riesgo (Rechazo)
801,44382.838059759975,0.4465560195286945,71,60.0281460528037,0,42163.69615677198,0.4554871399192684,Riesgo Controlado (Aprobado)
802,29839.55271782626,0.48074945053018225,44,5.351446291304329,0,28347.575081934945,0.4903644395407859,Riesgo Controlado (Aprobado)
803,35961.20776940983,0.5787484957695365,85,37.65302877892983,1,34163.14738093934,0.5903234656849272,Alto Riesgo (Rechazo)
804,30377.247112949575,0.3375822835974729,58,23.2055739701156,0,28858.384757302094,0.34433392926942236,Riesgo Controlado (Aprobado)
805,30655.037725676844,0.6490540410442259,3,26.537011160197544,1,29122.285839393,0.6620351218651105,Alto Riesgo (Rechazo)
806,31908.278765313607,0.41981732034768393,103,55.43374743403449,0,30312.864827047924,0.4282136667546376,Riesgo Controlado (Aprobado)
807,37221.337716337126,0.19477289370120882,66,19.95053149296084,0,35360.27083052027,0.198668351575233,Riesgo Controlado (Aprobado)
808,30212.513783365226,0.5175394709012815,28,29.394910101689753,1,28701.888094196962,0.5278902603193071,Riesgo Controlado (Aprobado)
809,47557.56125573521,0.5759568102629526,104,23.70847085173401,1,45179.68319294845,0.5874759464682117,Alto Riesgo (Rechazo)
810,26053.92697780496,0.290057006240516,28,94.85029432181948,0,24751.230628914713,0.2958581463653263,Alto Riesgo (Rechazo)
811,33131.28355838641,0.6143075541992518,97,94.46657321710951,0,31474.719380467086,0.6265937052832368,Alto Riesgo (Rechazo)
812,30602.68941725825,0.6436859528594598,97,60.99415585960517,0,29072.554946395336,0.6565596719166491,Alto Riesgo (Rechazo)
813,49469.77884353733,0.26614269242668537,27,92.45224687318999,0,46996.28990136046,0.27146554627521907,Riesgo Controlado (Aprobado)
814,36965.54776511575,0.6901128836291331,76,78.58126454683732,0,35117.27037685996,0.7039151413017158,Alto Riesgo (Rechazo)
815,45318.44539468635,0.18442691682925505,78,58.99478828018088,0,43052.52312495203,0.18811545516584016,Riesgo Controlado (Aprobado)
816,20144.39626963028,0.22120940104149397,86,0.6435211496795712,0,19137.176456148765,0.22563358906232386,Alto Riesgo (Rechazo)
817,37670.50265869259,0.21053490354281568,43,77.2516286079404,0,35786.97752575796,0.21474560161367198,Riesgo Controlado (Aprobado)
818,43896.30795623437,0.6363938260047222,89,70.24883415884689,0,41701.49255842265,0.6491217025248166,Alto Riesgo (Rechazo)
819,35822.839892754244,0.4925755313949771,3,61.5253653282414,1,34031.69789811653,0.5024270420228767,Riesgo Controlado (Aprobado)
820,45654.80375065351,0.1912625699333637,89,76.04243116824718,0,43372.063563120835,0.19508782133203098,Riesgo Controlado (Aprobado)
821,29827.115498996278,0.36419405102100944,103,51.29221647747657,0,28335.759724046464,0.37147793204142965,Riesgo Controlado (Aprobado)
822,49093.4744018558,0.4691788150418812,8,70.4083271321339,0,46638.80068176301,0.47856239134271883,Riesgo Controlado (Aprobado)
823,57988.9812361925,0.15007845099362999,118,93.51720867264933,0,55089.532174382875,0.1530800200135026,Riesgo Controlado (Aprobado)
824,31371.61439560341,0.6294498210444032,4,37.580501584608626,1,29803.033675823237,0.6420388174652912,Alto Riesgo (Rechazo)
825,30544.974785992283,0.5821621212649211,55,70.81218349006254,0,29017.726046692667,0.5938053636902195,Alto Riesgo (Rechazo)
826,49533.84477117701,0.4031240641459829,95,47.568781801095874,0,47057.15253261816,0.41118654542890254,Riesgo Controlado (Aprobado)
827,50795.721457307125,0.6802759691555023,83,67.43996518139815,0,48255.935384441764,0.6938814885386123,Alto Riesgo (Rechazo)
828,29771.399728467317,0.3506565875650598,49,76.28933355543641,0,28282.82974204395,0.357669719316361,Riesgo Controlado (Aprobado)
829,30798.131829041427,0.6904661914218987,74,4.545250043579596,1,29258.225237589355,0.7042755152503367,Alto Riesgo (Rechazo)
830,32182.15391139493,0.5007519992821763,14,64.66004439486619,0,30573.046215825183,0.5107670392678199,Riesgo Controlado (Aprobado)
831,21555.49488965723,0.4808027639523649,31,22.674118440694457,0,20477.720145174368,0.4904188192314122,Alto Riesgo (Rechazo)
832,25813.480535158018,0.199572937177471,27,67.00325378075668,0,24522.806508400117,0.2035643959210204,Alto Riesgo (Rechazo)
833,24958.592332479322,0.6291566549827864,21,46.83301859338135,1,23710.662715855357,0.6417397880824421,Alto Riesgo (Rechazo)
834,27322.024348958716,0.35649381275236913,104,77.35527418648871,0,25955.92313151078,0.36362368900741654,Riesgo Controlado (Aprobado)
835,34653.15112613219,0.19734004346948764,16,12.340081520559643,0,32920.49356982557,0.2012868443388774,Riesgo Controlado (Aprobado)
836,37342.14732536521,0.10756451198545543,58,62.63223516561951,0,35475.03995909695,0.10971580222516454,Riesgo Controlado (Aprobado)
837,50505.00492814077,0.4358534101830296,89,27.847072892755232,0,47979.75468173373,0.44457047838669017,Riesgo Controlado (Aprobado)
838,25016.45959261209,0.4164397732736058,107,85.29819953305915,0,23765.636612981485,0.4247685687390779,Alto Riesgo (Rechazo)
839,44843.223984765835,0.5316121734214951,70,92.83835056363074,0,42601.06278552754,0.5422444168899251,Riesgo Controlado (Aprobado)
840,32860.11155774491,0.6341548318106812,105,99.63982936790555,0,31217.10597985766,0.6468379284468948,Alto Riesgo (Rechazo)
841,34505.362903475674,0.1476439507858177,56,79.60074024272834,0,32780.094758301886,0.15059682980153408,Riesgo Controlado (Aprobado)
842,41748.194921666036,0.5388978942042174,25,75.37340704280045,0,39660.78517558273,0.5496758520883017,Riesgo Controlado (Aprobado)
843,23772.779784377013,0.21244716645854933,24,21.550075886755103,0,22584.14079515816,0.21669610978772033,Alto Riesgo (Rechazo)
844,38824.09746184051,0.6149062318942984,9,33.600705899010876,1,36882.89258874848,0.6272043565321843,Alto Riesgo (Rechazo)
845,36664.52208213056,0.5914381083169936,44,46.56825417622795,1,34831.295978024034,0.6032668704833335,Alto Riesgo (Rechazo)
846,39924.51264008149,0.42447625299132663,82,77.33810477822497,0,37928.287008077416,0.43296577805115316,Riesgo Controlado (Aprobado)
847,37891.686439078185,0.5261456791739869,10,91.49658650779686,0,35997.102117124276,0.5366685927574667,Riesgo Controlado (Aprobado)
848,59553.00139910894,0.288610067910249,76,18.91391000229846,0,56575.35132915349,0.294382269268454,Riesgo Controlado (Aprobado)
849,28622.600157486842,0.38270073935968874,52,92.23674846701029,0,27191.470149612498,0.39035475414688253,Riesgo Controlado (Aprobado)
850,29690.030449981823,0.592982138626283,71,69.5624652354058,0,28205.52892748273,0.6048417813988087,Alto Riesgo (Rechazo)
851,28768.594735752355,0.3755591183039283,103,61.077073068503864,0,27330.164998964734,0.38307030067000686,Riesgo Controlado (Aprobado)
852,29445.228808397453,0.31467895919526506,67,19.98412712819395,0,27972.967367977577,0.3209725383791704,Riesgo Controlado (Aprobado)
853,28626.128726934825,0.39652746835017993,110,5.552503280915055,0,27194.822290588083,0.40445801771718354,Riesgo Controlado (Aprobado)
854,46890.165311075514,0.596949551462331,94,56.84648985079399,1,44545.65704552174,0.6088885424915776,Alto Riesgo (Rechazo)
855,49205.04247989855,0.30112482842252364,27,65.15156833288924,0,46744.79035590362,0.30714732499097414,Riesgo Controlado (Aprobado)
856,29292.53706250524,0.20425695588144627,74,21.078144935468824,0,27827.910209379974,0.2083420949990752,Riesgo Controlado (Aprobado)
857,26676.44426895771,0.5272084121984685,106,55.64562058254564,1,25342.622055509826,0.5377525804424379,Riesgo Controlado (Aprobado)
858,39714.15556386404,0.5955869276248491,64,85.64934027625736,0,37728.44778567084,0.607498666177346,Alto Riesgo (Rechazo)
859,29477.769557190288,0.16038248711412,48,83.506594545502,0,28003.88107933077,0.16359013685640242,Riesgo Controlado (Aprobado)
860,41329.318177555106,0.24392446765356685,46,92.73551805862972,0,39262.85226867735,0.24880295700663818,Riesgo Controlado (Aprobado)
